flight_date,marketing_airline,flight_number,origin,destination,destination_city,scheduled_departure,departure_delay_min,departure_delayed_15,arrival_delay_min,arrival_delayed_15,cancelled,cancellation_code,diverted,air_time_min,distance_miles
2025-10-14,UA,5226,DEN,CPR,"Casper, WY",2100,0.00,0.00,0.00,0.00,0.00,,0.00,36.00,230.00
2025-10-14,UA,5228,DEN,DSM,"Des Moines, IA",0940,0.00,0.00,0.00,0.00,0.00,,0.00,75.00,589.00
2025-10-14,UA,5233,DEN,AMA,"Amarillo, TX",1425,0.00,0.00,0.00,0.00,0.00,,0.00,60.00,359.00
2025-10-14,UA,5240,DEN,GJT,"Grand Junction, CO",2100,0.00,0.00,24.00,1.00,0.00,,0.00,41.00,212.00
2025-10-14,UA,5244,DEN,BOI,"Boise, ID",1730,15.00,1.00,3.00,0.00,0.00,,0.00,88.00,649.00
2025-10-14,UA,5246,DEN,COS,"Colorado Springs, CO",0810,0.00,0.00,0.00,0.00,0.00,,0.00,17.00,73.00
2025-10-14,UA,5257,DEN,BIL,"Billings, MT",2105,0.00,0.00,0.00,0.00,0.00,,0.00,70.00,455.00
2025-10-14,UA,5259,DEN,OTH,"North Bend/Coos Bay, OR",1115,0.00,0.00,4.00,0.00,0.00,,0.00,160.00,1040.00
2025-10-14,UA,5261,DEN,XWA,"Williston, ND",2104,13.00,0.00,0.00,0.00,0.00,,0.00,76.00,582.00
2025-10-14,UA,5265,DEN,RAP,"Rapid City, SD",1540,2.00,0.00,0.00,0.00,0.00,,0.00,47.00,301.00
2025-10-14,UA,5267,DEN,XNA,"Fayetteville, AR",0950,29.00,1.00,16.00,1.00,0.00,,0.00,81.00,616.00
2025-10-14,UA,5270,DEN,MAF,"Midland/Odessa, TX",1339,0.00,0.00,6.00,0.00,0.00,,0.00,95.00,563.00
2025-10-14,UA,5294,DEN,CPR,"Casper, WY",1541,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,230.00
2025-10-14,UA,5298,DEN,PSC,"Pasco/Kennewick/Richland, WA",1115,0.00,0.00,0.00,0.00,0.00,,0.00,124.00,853.00
2025-10-14,UA,5302,DEN,TUL,"Tulsa, OK",2030,13.00,0.00,17.00,1.00,0.00,,0.00,77.00,541.00
2025-10-14,UA,5303,DEN,RAP,"Rapid City, SD",2050,0.00,0.00,0.00,0.00,0.00,,0.00,44.00,301.00
2025-10-14,UA,5306,DEN,COS,"Colorado Springs, CO",0940,0.00,0.00,0.00,0.00,0.00,,0.00,21.00,73.00
2025-10-14,UA,5308,DEN,COS,"Colorado Springs, CO",1637,0.00,0.00,0.00,0.00,0.00,,0.00,18.00,73.00
2025-10-14,UA,5310,DEN,SAF,"Santa Fe, NM",1120,0.00,0.00,0.00,0.00,0.00,,0.00,49.00,303.00
2025-10-14,UA,5311,DEN,TUL,"Tulsa, OK",1340,0.00,0.00,0.00,0.00,0.00,,0.00,76.00,541.00
2025-10-14,UA,5315,DEN,TUL,"Tulsa, OK",0955,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,541.00
2025-10-14,UA,5322,DEN,IDA,"Idaho Falls, ID",1535,1.00,0.00,0.00,0.00,0.00,,0.00,73.00,458.00
2025-10-14,UA,5324,DEN,OKC,"Oklahoma City, OK",0940,0.00,0.00,0.00,0.00,0.00,,0.00,77.00,495.00
2025-10-14,UA,5333,DEN,MAF,"Midland/Odessa, TX",1005,97.00,1.00,103.00,1.00,0.00,,0.00,88.00,563.00
2025-10-14,UA,5334,DEN,FCA,"Kalispell, MT",1345,0.00,0.00,0.00,0.00,0.00,,0.00,107.00,752.00
2025-10-14,UA,5336,DEN,SUN,"Sun Valley/Hailey/Ketchum, ID",1916,0.00,0.00,0.00,0.00,0.00,,0.00,85.00,557.00
2025-10-14,UA,5339,DEN,BIL,"Billings, MT",0755,0.00,0.00,1.00,0.00,0.00,,0.00,68.00,455.00
2025-10-14,UA,5343,DEN,GUC,"Gunnison, CO",1130,0.00,0.00,0.00,0.00,0.00,,0.00,32.00,152.00
2025-10-14,UA,5354,DEN,XWA,"Williston, ND",1910,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,582.00
2025-10-14,UA,5356,DEN,HSV,"Huntsville, AL",1730,0.00,0.00,0.00,0.00,0.00,,0.00,130.00,1048.00
2025-10-14,UA,5357,DEN,MOT,"Minot, ND",1352,5.00,0.00,0.00,0.00,0.00,,0.00,81.00,604.00
2025-10-14,UA,5365,DEN,PSP,"Palm Springs, CA",1341,0.00,0.00,0.00,0.00,0.00,,0.00,128.00,776.00
2025-10-14,UA,5368,DEN,MCI,"Kansas City, MO",0800,0.00,0.00,0.00,0.00,0.00,,0.00,73.00,533.00
2025-10-14,UA,5377,DEN,GUC,"Gunnison, CO",1900,0.00,0.00,0.00,0.00,0.00,,0.00,42.00,152.00
2025-10-14,UA,5378,DEN,FSD,"Sioux Falls, SD",1330,0.00,0.00,0.00,0.00,0.00,,0.00,63.00,483.00
2025-10-14,UA,5388,DEN,HLN,"Helena, MT",1210,0.00,0.00,0.00,0.00,0.00,,0.00,84.00,594.00
2025-10-14,UA,5412,DEN,HSV,"Huntsville, AL",1010,6.00,0.00,0.00,0.00,0.00,,0.00,134.00,1048.00
2025-10-14,UA,5413,DEN,MRY,"Monterey, CA",1905,5.00,0.00,0.00,0.00,0.00,,0.00,141.00,959.00
2025-10-14,UA,5419,DEN,BOI,"Boise, ID",0746,0.00,0.00,0.00,0.00,0.00,,0.00,92.00,649.00
2025-10-14,UA,5421,DEN,LBB,"Lubbock, TX",1410,0.00,0.00,0.00,0.00,0.00,,0.00,71.00,456.00
2025-10-14,UA,5428,DEN,LBB,"Lubbock, TX",1900,0.00,0.00,0.00,0.00,0.00,,0.00,71.00,456.00
2025-10-14,UA,5438,DEN,MRY,"Monterey, CA",1130,2.00,0.00,0.00,0.00,0.00,,0.00,143.00,959.00
2025-10-14,UA,5443,DEN,RAP,"Rapid City, SD",1440,0.00,0.00,0.00,0.00,0.00,,0.00,43.00,301.00
2025-10-14,UA,5454,DEN,ICT,"Wichita, KS",1355,6.00,0.00,0.00,0.00,0.00,,0.00,61.00,420.00
2025-10-14,UA,5461,DEN,XWA,"Williston, ND",1120,16.00,1.00,13.00,0.00,0.00,,0.00,81.00,582.00
2025-10-14,UA,5463,DEN,XWA,"Williston, ND",1359,3.00,0.00,0.00,0.00,0.00,,0.00,80.00,582.00
2025-10-14,UA,5465,DEN,OMA,"Omaha, NE",0800,0.00,0.00,0.00,0.00,0.00,,0.00,62.00,472.00
2025-10-14,UA,5469,DEN,PSP,"Palm Springs, CA",1600,0.00,0.00,0.00,0.00,0.00,,0.00,124.00,776.00
2025-10-14,UA,5476,DEN,FCA,"Kalispell, MT",0745,0.00,0.00,0.00,0.00,0.00,,0.00,106.00,752.00
2025-10-14,UA,5481,DEN,SGF,"Springfield, MO",0950,18.00,1.00,3.00,0.00,0.00,,0.00,80.00,637.00
2025-10-14,UA,5487,DEN,ABQ,"Albuquerque, NM",0809,0.00,0.00,0.00,0.00,0.00,,0.00,59.00,349.00
2025-10-14,UA,5488,DEN,GJT,"Grand Junction, CO",1325,0.00,0.00,0.00,0.00,0.00,,0.00,48.00,212.00
2025-10-14,UA,5494,DEN,AMA,"Amarillo, TX",1914,0.00,0.00,4.00,0.00,0.00,,0.00,55.00,359.00
2025-10-14,UA,5497,DEN,ICT,"Wichita, KS",0935,6.00,0.00,6.00,0.00,0.00,,0.00,59.00,420.00
2025-10-14,UA,5498,DEN,BIL,"Billings, MT",1540,10.00,0.00,6.00,0.00,0.00,,0.00,69.00,455.00
2025-10-14,UA,5501,DEN,GUC,"Gunnison, CO",1330,0.00,0.00,0.00,0.00,0.00,,0.00,33.00,152.00
2025-10-14,UA,5503,DEN,GSO,"Greensboro/High Point, NC",1739,0.00,0.00,0.00,0.00,0.00,,0.00,159.00,1370.00
2025-10-14,UA,5506,DEN,ACV,"Arcata/Eureka, CA",1126,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1026.00
2025-10-14,UA,5508,DEN,LIT,"Little Rock, AR",0938,0.00,0.00,0.00,0.00,0.00,,0.00,100.00,771.00
2025-10-14,UA,5512,DEN,MLI,"Moline, IL",1740,25.00,1.00,11.00,0.00,0.00,,0.00,93.00,751.00
2025-10-14,UA,5524,DEN,IDA,"Idaho Falls, ID",1907,2.00,0.00,18.00,1.00,0.00,,0.00,68.00,458.00
2025-10-14,UA,5532,DEN,HLN,"Helena, MT",1440,17.00,1.00,0.00,0.00,0.00,,0.00,85.00,594.00
2025-10-14,UA,5533,DEN,MAF,"Midland/Odessa, TX",1907,0.00,0.00,0.00,0.00,0.00,,0.00,80.00,563.00
2025-10-14,UA,5546,DEN,COS,"Colorado Springs, CO",1540,0.00,0.00,0.00,0.00,0.00,,0.00,19.00,73.00
2025-10-14,UA,5554,DEN,SUN,"Sun Valley/Hailey/Ketchum, ID",1131,0.00,0.00,0.00,0.00,0.00,,0.00,84.00,557.00
2025-10-14,UA,5556,DEN,RAP,"Rapid City, SD",1325,0.00,0.00,0.00,0.00,0.00,,0.00,43.00,301.00
2025-10-14,UA,5571,DEN,MOT,"Minot, ND",2040,2.00,0.00,0.00,0.00,0.00,,0.00,73.00,604.00
2025-10-14,UA,5578,DEN,CPR,"Casper, WY",1735,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,230.00
2025-10-14,UA,5600,DEN,PIA,"Peoria, IL",1752,0.00,0.00,0.00,0.00,0.00,,0.00,93.00,793.00
2025-10-14,UA,5617,DEN,STL,"St. Louis, MO",2045,0.00,0.00,0.00,0.00,0.00,,0.00,98.00,770.00
2025-10-14,UA,5622,DEN,LNK,"Lincoln, NE",1722,0.00,0.00,0.00,0.00,0.00,,0.00,56.00,423.00
2025-10-14,UA,5641,DEN,XNA,"Fayetteville, AR",1325,6.00,0.00,0.00,0.00,0.00,,0.00,80.00,616.00
2025-10-14,UA,5643,DEN,SAF,"Santa Fe, NM",1545,0.00,0.00,0.00,0.00,0.00,,0.00,49.00,303.00
2025-10-14,UA,5656,DEN,IDA,"Idaho Falls, ID",1145,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,458.00
2025-10-14,UA,5674,DEN,ABQ,"Albuquerque, NM",1545,0.00,0.00,0.00,0.00,0.00,,0.00,60.00,349.00
2025-10-14,UA,5682,DEN,FAR,"Fargo, ND",2045,0.00,0.00,0.00,0.00,0.00,,0.00,74.00,627.00
2025-10-14,UA,5700,DEN,FSD,"Sioux Falls, SD",2035,0.00,0.00,0.00,0.00,0.00,,0.00,60.00,483.00
2025-10-14,UA,5706,DEN,MSO,"Missoula, MT",0745,0.00,0.00,0.00,0.00,0.00,,0.00,92.00,679.00
2025-10-14,UA,5718,DEN,DSM,"Des Moines, IA",0745,0.00,0.00,0.00,0.00,0.00,,0.00,75.00,589.00
2025-10-14,UA,5730,DEN,JAC,"Jackson, WY",0800,0.00,0.00,0.00,0.00,0.00,,0.00,64.00,406.00
2025-10-14,UA,5743,DEN,CPR,"Casper, WY",0935,0.00,0.00,4.00,0.00,0.00,,0.00,43.00,230.00
2025-10-14,UA,5750,DEN,HOB,"Hobbs, NM",1750,0.00,0.00,0.00,0.00,0.00,,0.00,84.00,501.00
2025-10-14,UA,5752,DEN,EUG,"Eugene, OR",1325,0.00,0.00,0.00,0.00,0.00,,0.00,131.00,996.00
2025-10-14,UA,5760,DEN,LIT,"Little Rock, AR",1325,2.00,0.00,0.00,0.00,0.00,,0.00,98.00,771.00
2025-10-14,UA,5761,DEN,ICT,"Wichita, KS",0745,0.00,0.00,0.00,0.00,0.00,,0.00,61.00,420.00
2025-10-14,UA,5762,DEN,SLC,"Salt Lake City, UT",1723,0.00,0.00,0.00,0.00,0.00,,0.00,67.00,391.00
2025-10-14,UA,5769,DEN,ASE,"Aspen, CO",1200,64.00,1.00,56.00,1.00,0.00,,0.00,27.00,125.00
2025-10-14,UA,5771,DEN,ASE,"Aspen, CO",1340,67.00,1.00,51.00,1.00,0.00,,0.00,28.00,125.00
2025-10-14,UA,5773,DEN,ASE,"Aspen, CO",1555,11.00,0.00,0.00,0.00,0.00,,0.00,28.00,125.00
2025-10-14,UA,5775,DEN,ASE,"Aspen, CO",1727,7.00,0.00,11.00,0.00,0.00,,0.00,37.00,125.00
2025-10-14,UA,5779,DEN,ASE,"Aspen, CO",1905,2.00,0.00,0.00,0.00,0.00,,0.00,28.00,125.00
2025-10-14,UA,5781,DEN,ASE,"Aspen, CO",2040,0.00,0.00,0.00,0.00,0.00,,0.00,27.00,125.00
2025-10-14,UA,5782,DEN,ASE,"Aspen, CO",0940,0.00,0.00,0.00,0.00,0.00,,0.00,31.00,125.00
2025-10-14,UA,5792,DEN,TUS,"Tucson, AZ",1553,0.00,0.00,0.00,0.00,0.00,,0.00,102.00,639.00
2025-10-14,UA,5802,DEN,CPR,"Casper, WY",1905,0.00,0.00,0.00,0.00,0.00,,0.00,35.00,230.00
2025-10-14,UA,5808,DEN,OKC,"Oklahoma City, OK",1340,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,495.00
2025-10-14,UA,5815,DEN,BHM,"Birmingham, AL",1727,13.00,0.00,8.00,0.00,0.00,,0.00,136.00,1083.00
2025-10-14,UA,5817,DEN,DRO,"Durango, CO",1545,0.00,0.00,0.00,0.00,0.00,,0.00,43.00,251.00
2025-10-14,UA,5824,DEN,LNK,"Lincoln, NE",2020,4.00,0.00,0.00,0.00,0.00,,0.00,57.00,423.00
2025-10-14,UA,5826,DEN,HDN,"Hayden, CO",1900,0.00,0.00,32.00,1.00,0.00,,0.00,27.00,141.00
2025-10-14,UA,5827,DEN,LNK,"Lincoln, NE",1335,0.00,0.00,3.00,0.00,0.00,,0.00,66.00,423.00
2025-10-14,UA,5831,DEN,LNK,"Lincoln, NE",0935,0.00,0.00,0.00,0.00,0.00,,0.00,60.00,423.00
2025-10-14,UA,5844,DEN,JAC,"Jackson, WY",1540,0.00,0.00,0.00,0.00,0.00,,0.00,63.00,406.00
2025-10-14,UA,5861,DEN,COS,"Colorado Springs, CO",1754,39.00,1.00,27.00,1.00,0.00,,0.00,16.00,73.00
2025-10-14,UA,5879,DEN,SHV,"Shreveport, LA",1729,0.00,0.00,0.00,0.00,0.00,,0.00,107.00,792.00
2025-10-14,UA,5880,DEN,ABQ,"Albuquerque, NM",1910,1.00,0.00,2.00,0.00,0.00,,0.00,61.00,349.00
2025-10-14,UA,5886,DEN,SGF,"Springfield, MO",1733,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,637.00
2025-10-14,UA,5888,DEN,SGF,"Springfield, MO",2045,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,637.00
2025-10-14,UA,5907,DEN,EGE,"Eagle, CO",1335,0.00,0.00,0.00,0.00,0.00,,0.00,25.00,120.00
2025-10-14,UA,5927,DEN,RAP,"Rapid City, SD",0748,0.00,0.00,0.00,0.00,0.00,,0.00,50.00,301.00
2025-10-14,UA,5947,DEN,COS,"Colorado Springs, CO",1216,4.00,0.00,0.00,0.00,0.00,,0.00,19.00,73.00
2025-10-14,UA,5950,DEN,MSO,"Missoula, MT",1355,15.00,1.00,13.00,0.00,0.00,,0.00,104.00,679.00
2025-10-14,UA,5962,DEN,BZN,"Bozeman, MT",0800,0.00,0.00,0.00,0.00,0.00,,0.00,76.00,524.00
2025-10-14,UA,5975,DEN,FSD,"Sioux Falls, SD",0801,0.00,0.00,0.00,0.00,0.00,,0.00,67.00,483.00
2025-10-14,UA,5978,DEN,FAT,"Fresno, CA",1545,2.00,0.00,10.00,0.00,0.00,,0.00,128.00,844.00
2025-10-14,UA,5985,DEN,BHM,"Birmingham, AL",1007,0.00,0.00,0.00,0.00,0.00,,0.00,135.00,1083.00
2025-10-14,UA,5995,DEN,DRO,"Durango, CO",2054,0.00,0.00,0.00,0.00,0.00,,0.00,47.00,251.00
2025-10-14,AA,6360,DEN,LAX,"Los Angeles, CA",1814,0.00,0.00,0.00,0.00,0.00,,0.00,147.00,862.00
2025-10-14,AA,6376,DEN,LAX,"Los Angeles, CA",1158,0.00,0.00,0.00,0.00,0.00,,0.00,138.00,862.00
2025-10-14,AA,6380,DEN,LAX,"Los Angeles, CA",0643,0.00,0.00,3.00,0.00,0.00,,0.00,145.00,862.00
2025-10-15,AS,3025,DEN,SAN,"San Diego, CA",1950,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,853.00
2025-10-15,UA,4628,DEN,DSM,"Des Moines, IA",2100,33.00,1.00,14.00,0.00,0.00,,0.00,75.00,589.00
2025-10-15,UA,4629,DEN,FAR,"Fargo, ND",1332,21.00,1.00,15.00,1.00,0.00,,0.00,81.00,627.00
2025-10-15,UA,4631,DEN,ICT,"Wichita, KS",2043,0.00,0.00,0.00,0.00,0.00,,0.00,60.00,420.00
2025-10-15,UA,4650,DEN,COS,"Colorado Springs, CO",1920,31.00,1.00,19.00,1.00,0.00,,0.00,19.00,73.00
2025-10-15,UA,4660,DEN,COS,"Colorado Springs, CO",1845,9.00,0.00,0.00,0.00,0.00,,0.00,18.00,73.00
2025-10-15,UA,4663,DEN,BIS,"Bismarck/Mandan, ND",1011,0.00,0.00,0.00,0.00,0.00,,0.00,74.00,516.00
2025-10-15,UA,4664,DEN,BIS,"Bismarck/Mandan, ND",1340,0.00,0.00,0.00,0.00,0.00,,0.00,73.00,516.00
2025-10-15,UA,4665,DEN,BIS,"Bismarck/Mandan, ND",1905,0.00,0.00,0.00,0.00,0.00,,0.00,68.00,516.00
2025-10-15,UA,4668,DEN,BFL,"Bakersfield, CA",1125,0.00,0.00,10.00,0.00,0.00,,0.00,141.00,845.00
2025-10-15,UA,4672,DEN,BFL,"Bakersfield, CA",1915,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,845.00
2025-10-15,UA,4673,DEN,MSP,"Minneapolis, MN",2050,0.00,0.00,0.00,0.00,0.00,,0.00,85.00,680.00
2025-10-15,UA,4674,DEN,RAP,"Rapid City, SD",0935,4.00,0.00,0.00,0.00,0.00,,0.00,44.00,301.00
2025-10-15,UA,4676,DEN,LIT,"Little Rock, AR",1730,23.00,1.00,7.00,0.00,0.00,,0.00,102.00,771.00
2025-10-15,UA,4679,DEN,DRO,"Durango, CO",0830,0.00,0.00,0.00,0.00,0.00,,0.00,49.00,251.00
2025-10-15,UA,4680,DEN,GEG,"Spokane, WA",1335,0.00,0.00,0.00,0.00,0.00,,0.00,119.00,836.00
2025-10-15,UA,4681,DEN,LEX,"Lexington, KY",1733,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,1086.00
2025-10-15,UA,4684,DEN,SAF,"Santa Fe, NM",2040,20.00,1.00,12.00,0.00,0.00,,0.00,53.00,303.00
2025-10-15,UA,4687,DEN,CPR,"Casper, WY",1129,5.00,0.00,15.00,1.00,0.00,,0.00,37.00,230.00
2025-10-15,UA,4688,DEN,FAR,"Fargo, ND",0957,0.00,0.00,0.00,0.00,0.00,,0.00,86.00,627.00
2025-10-15,UA,4693,DEN,SGF,"Springfield, MO",1330,1.00,0.00,0.00,0.00,0.00,,0.00,78.00,637.00
2025-10-15,UA,4700,DEN,SLC,"Salt Lake City, UT",1350,4.00,0.00,36.00,1.00,0.00,,0.00,80.00,391.00
2025-10-15,UA,4703,DEN,AVL,"Asheville, NC",0955,6.00,0.00,0.00,0.00,0.00,,0.00,145.00,1248.00
2025-10-15,UA,4704,DEN,GJT,"Grand Junction, CO",0935,0.00,0.00,0.00,0.00,0.00,,0.00,42.00,212.00
2025-10-15,UA,4705,DEN,HLN,"Helena, MT",1900,42.00,1.00,29.00,1.00,0.00,,0.00,83.00,594.00
2025-10-15,UA,4716,DEN,IDA,"Idaho Falls, ID",0800,0.00,0.00,0.00,0.00,0.00,,0.00,73.00,458.00
2025-10-15,UA,4718,DEN,BOI,"Boise, ID",1544,0.00,0.00,0.00,0.00,0.00,,0.00,89.00,649.00
2025-10-15,UA,4727,DEN,OKC,"Oklahoma City, OK",2028,14.00,0.00,0.00,0.00,0.00,,0.00,69.00,495.00
2025-10-15,UA,4730,DEN,SLC,"Salt Lake City, UT",2100,0.00,0.00,0.00,0.00,0.00,,0.00,63.00,391.00
2025-10-15,UA,4731,DEN,SAF,"Santa Fe, NM",0805,0.00,0.00,18.00,1.00,0.00,,0.00,52.00,303.00
2025-10-15,UA,4732,DEN,COU,"Columbia, MO",1724,0.00,0.00,0.00,0.00,0.00,,0.00,86.00,671.00
2025-10-15,UA,4734,DEN,COS,"Colorado Springs, CO",1120,0.00,0.00,12.00,0.00,0.00,,0.00,19.00,73.00
2025-10-15,UA,4745,DEN,COS,"Colorado Springs, CO",2300,0.00,0.00,0.00,0.00,0.00,,0.00,24.00,73.00
2025-10-15,UA,4759,DEN,FSD,"Sioux Falls, SD",1005,3.00,0.00,0.00,0.00,0.00,,0.00,61.00,483.00
2025-10-15,UA,4760,DEN,ATW,"Appleton, WI",1720,28.00,1.00,8.00,0.00,0.00,,0.00,109.00,883.00
2025-10-15,UA,4765,DEN,SBP,"San Luis Obispo, CA",1135,0.00,0.00,18.00,1.00,0.00,,0.00,161.00,931.00
2025-10-15,UA,4767,DEN,MOT,"Minot, ND",1030,0.00,0.00,0.00,0.00,0.00,,0.00,80.00,604.00
2025-10-15,UA,4770,DEN,GJT,"Grand Junction, CO",1541,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,212.00
2025-10-15,UA,4774,DEN,TYS,"Knoxville, TN",1725,19.00,1.00,0.00,0.00,0.00,,0.00,137.00,1162.00
2025-10-15,UA,4797,DEN,CPR,"Casper, WY",1325,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,230.00
2025-10-15,UA,4799,DEN,BIS,"Bismarck/Mandan, ND",2050,2.00,0.00,0.00,0.00,0.00,,0.00,75.00,516.00
2025-10-15,UA,4806,DEN,MKE,"Milwaukee, WI",2028,3.00,0.00,0.00,0.00,0.00,,0.00,106.00,896.00
2025-10-15,UA,5015,DEN,JLN,"Joplin, MO",1425,31.00,1.00,28.00,1.00,0.00,,0.00,79.00,582.00
2025-10-15,UA,5018,DEN,RIW,"Riverton/Lander, WY",2104,0.00,0.00,0.00,0.00,0.00,,0.00,45.00,296.00
2025-10-15,UA,5020,DEN,ATY,"Watertown, SD",1410,0.00,0.00,0.00,0.00,0.00,,0.00,68.00,519.00
2025-10-15,UA,5021,DEN,COD,"Cody, WY",1125,10.00,0.00,0.00,0.00,0.00,,0.00,59.00,391.00
2025-10-15,UA,5023,DEN,DDC,"Dodge City, KS",1610,20.00,1.00,12.00,0.00,0.00,,0.00,49.00,292.00
2025-10-15,UA,5030,DEN,BTM,"Butte, MT",2020,4.00,0.00,0.00,0.00,0.00,,0.00,79.00,578.00
2025-10-15,UA,5031,DEN,LAR,"Laramie, WY",1625,0.00,0.00,0.00,0.00,0.00,,0.00,24.00,113.00
2025-10-15,UA,5033,DEN,CYS,"Cheyenne, WY",1230,0.00,0.00,0.00,0.00,0.00,,0.00,19.00,90.00
2025-10-15,UA,5034,DEN,GCC,"Gillette, WY",2104,0.00,0.00,0.00,0.00,0.00,,0.00,49.00,313.00
2025-10-15,UA,5035,DEN,LAR,"Laramie, WY",0801,0.00,0.00,0.00,0.00,0.00,,0.00,26.00,113.00
2025-10-15,UA,5041,DEN,FMN,"Farmington, NM",2025,0.00,0.00,0.00,0.00,0.00,,0.00,53.00,289.00
2025-10-15,UA,5042,DEN,HYS,"Hays, KS",1619,0.00,0.00,0.00,0.00,0.00,,0.00,51.00,298.00
2025-10-15,UA,5047,DEN,SGU,"St. George, UT",2105,3.00,0.00,0.00,0.00,0.00,,0.00,87.00,517.00
2025-10-15,UA,5050,DEN,PRC,"Prescott, AZ",1613,6.00,0.00,6.00,0.00,0.00,,0.00,93.00,558.00
2025-10-15,UA,5052,DEN,HYS,"Hays, KS",2105,0.00,0.00,0.00,0.00,0.00,,0.00,43.00,298.00
2025-10-15,UA,5053,DEN,DVL,"Devils Lake, ND",1356,0.00,0.00,0.00,0.00,0.00,,0.00,92.00,638.00
2025-10-15,UA,5054,DEN,SGU,"St. George, UT",0805,0.00,0.00,1.00,0.00,0.00,,0.00,86.00,517.00
2025-10-15,UA,5055,DEN,GCC,"Gillette, WY",1220,5.00,0.00,1.00,0.00,0.00,,0.00,55.00,313.00
2025-10-15,UA,5059,DEN,EAR,"Kearney, NE",2058,0.00,0.00,0.00,0.00,0.00,,0.00,42.00,305.00
2025-10-15,UA,5063,DEN,PIR,"Pierre, SD",2030,22.00,1.00,22.00,1.00,0.00,,0.00,53.00,385.00
2025-10-15,UA,5065,DEN,BFF,"Scottsbluff, NE",1625,0.00,0.00,0.00,0.00,0.00,,0.00,30.00,150.00
2025-10-15,UA,5075,DEN,RKS,"Rock Springs, WY",2100,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,260.00
2025-10-15,UA,5077,DEN,RIW,"Riverton/Lander, WY",1225,0.00,0.00,0.00,0.00,0.00,,0.00,49.00,296.00
2025-10-15,UA,5079,DEN,SHR,"Sheridan, WY",1210,0.00,0.00,0.00,0.00,0.00,,0.00,49.00,359.00
2025-10-15,UA,5080,DEN,JMS,"Jamestown, ND",0755,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,573.00
2025-10-15,UA,5081,DEN,JMS,"Jamestown, ND",1410,0.00,0.00,0.00,0.00,0.00,,0.00,79.00,573.00
2025-10-15,UA,5083,DEN,CYS,"Cheyenne, WY",2104,0.00,0.00,,,0.00,,1.00,,90.00
2025-10-15,UA,5090,DEN,SHR,"Sheridan, WY",2104,1.00,0.00,13.00,0.00,0.00,,0.00,67.00,359.00
2025-10-15,UA,5093,DEN,LBL,"Liberal, KS",0755,0.00,0.00,28.00,1.00,0.00,,0.00,48.00,280.00
2025-10-15,UA,5097,DEN,DIK,"Dickinson, ND",2034,14.00,0.00,8.00,0.00,0.00,,0.00,66.00,488.00
2025-10-15,UA,5098,DEN,DIK,"Dickinson, ND",1425,0.00,0.00,0.00,0.00,0.00,,0.00,69.00,488.00
2025-10-15,UA,5102,DEN,DVL,"Devils Lake, ND",0755,0.00,0.00,0.00,0.00,0.00,,0.00,92.00,638.00
2025-10-15,UA,5104,DEN,SUX,"Sioux City, IA",1540,14.00,0.00,14.00,0.00,0.00,,0.00,64.00,466.00
2025-10-15,UA,5107,DEN,SLN,"Salina, KS",2021,3.00,0.00,1.00,0.00,0.00,,0.00,56.00,383.00
2025-10-15,UA,5113,DEN,SGU,"St. George, UT",1120,2.00,0.00,2.00,0.00,0.00,,0.00,86.00,517.00
2025-10-15,UA,5114,DEN,LBL,"Liberal, KS",1619,0.00,0.00,0.00,0.00,0.00,,0.00,47.00,280.00
2025-10-15,UA,5116,DEN,RKS,"Rock Springs, WY",1210,2.00,0.00,0.00,0.00,0.00,,0.00,41.00,260.00
2025-10-15,UA,5125,DEN,DDC,"Dodge City, KS",0755,40.00,1.00,34.00,1.00,0.00,,0.00,46.00,292.00
2025-10-15,UA,5132,DEN,COD,"Cody, WY",2045,0.00,0.00,,,0.00,,1.00,,391.00
2025-10-15,UA,5133,DEN,LBF,"North Platte, NE",0800,0.00,0.00,0.00,0.00,0.00,,0.00,36.00,227.00
2025-10-15,UA,5139,DEN,WYS,"West Yellowstone, MT",1130,0.00,0.00,0.00,0.00,0.00,,0.00,71.00,469.00
2025-10-15,UA,5211,DEN,LNK,"Lincoln, NE",0745,0.00,0.00,0.00,0.00,0.00,,0.00,59.00,423.00
2025-10-15,UA,5212,DEN,FAT,"Fresno, CA",1127,0.00,0.00,0.00,0.00,0.00,,0.00,121.00,844.00
2025-10-15,UA,5224,DEN,DRO,"Durango, CO",1325,0.00,0.00,0.00,0.00,0.00,,0.00,49.00,251.00
2025-10-15,UA,5226,DEN,CPR,"Casper, WY",2100,0.00,0.00,0.00,0.00,0.00,,0.00,40.00,230.00
